period,name,bill,energy_balance,ave_clearing_price,pv_supply,transactions
2021-07-04 18:45:00,H3,0.061917999999999994,,7.478019323671497e-05,,"[[7.5e-05, 802, None], [6.8e-05, 26, H4]]"
2021-07-04 18:45:00,H2,0.038849999999999996,,7.5e-05,,"[[7.5e-05, 518, None], [6.8e-05, 0, H4]]"
2021-07-04 19:00:00,H1,0.026174999999999997,,7.5e-05,,"[[7.5e-05, 349, None]]"
2021-07-04 19:00:00,H2,0.040049999999999995,,7.5e-05,,"[[7.5e-05, 534, None]]"
2021-07-04 19:00:00,H3,0.041475,,7.5e-05,,"[[7.5e-05, 553, None]]"
2021-07-04 19:00:00,H4,0.06899999999999999,,7.5e-05,,"[[7.5e-05, 920, None]]"
2021-07-04 19:15:00,H1,0.05175,,7.5e-05,,"[[7.5e-05, 690, None]]"
2021-07-04 19:15:00,H2,0.04065,,7.5e-05,,"[[7.5e-05, 542, None]]"
2021-07-04 19:15:00,H3,0.0423,,7.5e-05,,"[[7.5e-05, 564, None]]"
2021-07-04 19:15:00,H4,0.037125,,7.5e-05,,"[[7.5e-05, 495, None]]"
2021-07-04 19:30:00,H1,0.040799999999999996,,7.5e-05,,"[[7.5e-05, 544, None]]"
2021-07-04 19:30:00,H2,0.0225,,7.5e-05,,"[[7.5e-05, 300, None]]"
2021-07-04 19:30:00,H3,0.053024999999999996,,7.5e-05,,"[[7.5e-05, 707, None]]"
2021-07-04 19:30:00,H4,0.028274999999999998,,7.5e-05,,"[[7.5e-05, 377, None]]"
2021-07-04 19:45:00,H1,0.0414,,7.5e-05,,"[[7.5e-05, 552, None]]"
2021-07-04 19:45:00,H2,0.022799999999999997,,7.5e-05,,"[[7.5e-05, 304, None]]"
2021-07-04 19:45:00,H3,0.0438,,7.5e-05,,"[[7.5e-05, 584, None]]"
2021-07-04 19:45:00,H4,0.06974999999999999,,7.5e-05,,"[[7.5e-05, 930, None]]"
2021-07-04 20:00:00,H1,0.053024999999999996,,7.5e-05,,"[[7.5e-05, 707, None]]"
2021-07-04 20:00:00,H2,0.032549999999999996,,7.5e-05,,"[[7.5e-05, 434, None]]"
2021-07-04 20:00:00,H3,0.049949999999999994,,7.5e-05,,"[[7.5e-05, 666, None]]"
